state,forecast_date,predicted_yield,ci_lower,ci_upper,analog_years,val_rmse
Colorado,aug1,139.77,126.1,148.71,"[2020, 2018, 2019]",17.76
Iowa,aug1,165.48,149.59,181.44,"[2016, 2015, 2010]",17.76
Missouri,aug1,161.31,150.6,169.27,"[2009, 2008, 2014]",17.76
Nebraska,aug1,174.42,165.99,181.03,"[2010, 2009, 2018]",17.76
Wisconsin,aug1,159.4,150.14,170.81,"[2016, 2020, 2015]",17.76
Colorado,sep1,140.24,129.45,147.45,"[2020, 2015, 2007]",17.46
Iowa,sep1,164.76,152.83,179.81,"[2015, 2016, 2018]",17.46
Missouri,sep1,151.01,141.6,164.25,"[2008, 2010, 2009]",17.46
Nebraska,sep1,173.39,164.48,178.12,"[2010, 2009, 2011]",17.46
Wisconsin,sep1,162.51,154.67,170.78,"[2015, 2016, 2017]",17.46
Colorado,oct1,141.55,129.33,148.78,"[2015, 2020, 2007]",18.48
Iowa,oct1,163.1,151.07,177.59,"[2015, 2016, 2017]",18.48
Missouri,oct1,151.29,141.69,163.94,"[2009, 2007, 2020]",18.48
Nebraska,oct1,175.87,164.83,179.45,"[2010, 2009, 2018]",18.48
Wisconsin,oct1,160.86,152.19,172.51,"[2017, 2015, 2020]",18.48
Colorado,final,142.76,129.26,150.06,"[2015, 2007, 2009]",19.42
Iowa,final,162.95,149.95,177.35,"[2015, 2016, 2014]",19.42
Missouri,final,156.64,140.33,171.42,"[2007, 2020, 2013]",19.42
Nebraska,final,175.93,160.95,180.79,"[2010, 2015, 2009]",19.42
Wisconsin,final,161.63,149.22,174.52,"[2015, 2020, 2014]",19.42
